leave_id,employee_id,leave_type,leave_start_date,leave_end_date,leave_days,leave_status,ingestion_timestamp,source_file_name,source_system,pipeline_run_id
LEV002454,EMP0497,Annual,2024-10-05,2024-10-14,10,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002455,EMP0497,Annual,2024-08-12,2024-08-21,10,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002456,EMP0497,Maternity,2025-02-12,2025-02-18,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002457,EMP0497,Sick,2025-01-16,2025-01-18,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002458,EMP0498,Annual,2024-10-31,2024-11-06,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002459,EMP0498,Sick,2024-05-14,2024-05-17,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002460,EMP0498,Sick,2026-03-20,2026-03-21,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002461,EMP0498,Annual,2026-04-21,2026-04-30,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002462,EMP0499,Sick,2024-04-13,2024-04-14,2,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002463,EMP0499,Unpaid,2025-06-07,2025-06-07,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002464,EMP0499,Sick,2025-03-18,2025-03-20,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002465,EMP0499,Annual,2025-03-02,2025-03-09,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002466,EMP0499,Annual,2026-02-23,2026-03-02,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002467,EMP0499,Sick,2026-01-12,2026-01-14,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002468,EMP0499,Annual,2026-01-06,2026-01-14,9,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002469,EMP0500,Annual,2026-03-06,2026-03-13,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002470,EMP0501,Annual,2024-04-18,2024-04-19,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002471,EMP0501,Other,2024-06-30,2024-07-03,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002472,EMP0501,Paternity,2025-01-23,2025-02-17,26,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002473,EMP0502,Annual,2026-05-07,2026-05-08,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002474,EMP0502,Annual,2026-01-16,2026-01-23,8,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002475,EMP0503,Annual,2024-11-04,2024-11-07,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002476,EMP0503,Annual,2025-11-01,2025-11-03,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002477,EMP0503,Sick,2026-05-29,2026-05-30,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002478,EMP0503,Unpaid,2026-01-02,2026-01-06,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002479,EMP0504,Annual,2026-04-01,2026-04-10,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002480,EMP0504,Annual,2026-04-15,2026-04-23,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002481,EMP0505,Paternity,2024-10-03,2024-10-31,29,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002482,EMP0505,Paternity,2024-09-24,2024-12-13,81,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002483,EMP0505,Annual,2025-02-17,2025-02-23,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002484,EMP0505,Annual,2025-06-02,2025-06-05,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002485,EMP0505,Sick,2025-04-25,2025-04-25,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002486,EMP0505,Sick,2026-06-12,2026-06-13,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002487,EMP0506,Annual,2026-06-19,2026-06-19,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002488,EMP0507,Sick,2026-06-05,2026-06-09,5,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002489,EMP0507,Annual,2026-01-13,2026-01-20,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002490,EMP0508,Annual,2026-05-27,2026-05-31,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002491,EMP0508,Annual,2026-01-15,2026-01-19,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002492,EMP0509,Other,2024-03-25,2024-03-30,6,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002493,EMP0509,Annual,2024-08-13,2024-08-15,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002494,EMP0509,Sick,2025-06-09,2025-06-11,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002495,EMP0509,Unpaid,2025-10-14,2025-10-16,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002496,EMP0509,Annual,2025-03-03,2025-03-06,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002497,EMP0509,Other,2026-02-07,2026-02-09,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002498,EMP0510,Sick,2024-08-06,2024-08-09,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002499,EMP0510,Annual,2025-04-07,2025-04-12,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002500,EMP0510,Sick,2025-01-30,2025-02-02,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002501,EMP0511,Annual,2025-07-12,2025-07-18,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002502,EMP0511,Annual,2025-06-16,2025-06-22,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002503,EMP0511,Annual,2025-04-27,2025-05-05,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002504,EMP0511,Annual,2026-02-21,2026-02-22,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002505,EMP0512,Annual,2024-06-24,2024-06-25,2,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002506,EMP0512,Annual,2024-04-07,2024-04-14,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002507,EMP0512,Sick,2025-08-23,2025-08-23,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002508,EMP0512,Annual,2025-03-31,2025-04-04,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002509,EMP0512,Annual,2025-09-11,2025-09-20,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002510,EMP0512,Other,2025-06-06,2025-06-12,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002511,EMP0513,Sick,2024-07-31,2024-08-01,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002512,EMP0513,Sick,2024-06-16,2024-06-16,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002513,EMP0513,Annual,2024-04-30,2024-05-02,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002514,EMP0513,Sick,2025-09-06,2025-09-07,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002515,EMP0513,Annual,2026-01-12,2026-01-20,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002516,EMP0513,Unpaid,2026-04-28,2026-05-04,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002517,EMP0513,Sick,2026-02-25,2026-02-27,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002518,EMP0513,Sick,2026-01-11,2026-01-11,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002519,EMP0514,Sick,2025-08-06,2025-08-07,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002520,EMP0514,Annual,2025-04-16,2025-04-21,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002521,EMP0514,Annual,2026-01-31,2026-02-03,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002522,EMP0515,Sick,2024-08-27,2024-08-31,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002523,EMP0515,Sick,2024-06-10,2024-06-14,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002524,EMP0515,Annual,2025-01-18,2025-01-26,9,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002525,EMP0515,Annual,2026-05-13,2026-05-14,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002526,EMP0516,Maternity,2024-05-14,2024-06-17,35,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002527,EMP0516,Sick,2024-08-23,2024-08-27,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002528,EMP0516,Annual,2025-06-10,2025-06-19,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002529,EMP0516,Sick,2025-09-06,2025-09-08,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002530,EMP0516,Annual,2026-06-21,2026-06-30,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002531,EMP0517,Sick,2024-02-19,2024-02-19,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002532,EMP0517,Sick,2024-03-20,2024-03-21,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002533,EMP0517,Annual,2024-10-16,2024-10-20,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002534,EMP0517,Annual,2025-04-23,2025-04-30,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002535,EMP0517,Sick,2025-11-17,2025-11-19,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002536,EMP0517,Annual,2026-03-14,2026-03-19,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002537,EMP0518,Annual,2025-04-12,2025-04-16,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002538,EMP0518,Sick,2025-11-17,2025-11-21,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002539,EMP0519,Annual,2024-07-29,2024-08-03,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002540,EMP0519,Annual,2024-07-31,2024-08-05,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002541,EMP0519,Sick,2024-05-28,2024-06-01,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002542,EMP0519,Annual,2024-02-21,2024-03-01,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002543,EMP0519,Annual,2025-12-26,2025-12-26,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002544,EMP0519,Annual,2025-09-30,2025-10-05,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002545,EMP0519,Annual,2025-12-12,2025-12-16,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002546,EMP0519,Annual,2025-09-05,2025-09-09,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002547,EMP0519,Sick,2025-02-11,2025-02-12,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002548,EMP0519,Sick,2025-02-22,2025-02-25,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002549,EMP0519,Sick,2026-01-24,2026-01-25,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002550,EMP0519,Sick,2026-01-22,2026-01-22,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002551,EMP0520,Annual,2024-09-09,2024-09-11,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002552,EMP0520,Annual,2025-02-02,2025-02-06,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002553,EMP0520,Annual,2026-06-09,2026-06-13,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002554,EMP0520,Sick,2026-03-09,2026-03-13,5,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002555,EMP0521,Sick,2024-03-02,2024-03-02,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002556,EMP0521,Annual,2024-07-14,2024-07-18,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002557,EMP0521,Other,2025-08-21,2025-08-22,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002558,EMP0521,Annual,2026-01-29,2026-01-30,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002559,EMP0522,Annual,2024-05-24,2024-06-02,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002560,EMP0522,Annual,2024-10-16,2024-10-17,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002561,EMP0522,Annual,2024-06-07,2024-06-08,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002562,EMP0522,Annual,2024-06-05,2024-06-07,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002563,EMP0522,Annual,2025-02-15,2025-02-17,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002564,EMP0522,Annual,2026-01-14,2026-01-17,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002565,EMP0522,Annual,2026-03-10,2026-03-12,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002566,EMP0523,Annual,2025-08-04,2025-08-09,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002567,EMP0523,Maternity,2025-08-20,2025-09-04,16,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002568,EMP0523,Annual,2026-05-13,2026-05-21,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002569,EMP0523,Unpaid,2026-05-01,2026-05-05,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002570,EMP0525,Annual,2024-02-06,2024-02-07,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002571,EMP0525,Annual,2024-05-09,2024-05-10,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002572,EMP0525,Sick,2024-05-13,2024-05-15,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002573,EMP0525,Other,2024-12-20,2024-12-22,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002574,EMP0525,Annual,2024-11-29,2024-11-30,2,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002575,EMP0525,Unpaid,2025-12-15,2025-12-16,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002576,EMP0525,Sick,2026-01-10,2026-01-10,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002577,EMP0526,Sick,2025-03-11,2025-03-13,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002578,EMP0526,Annual,2025-10-26,2025-11-02,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002579,EMP0526,Annual,2025-10-07,2025-10-14,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002580,EMP0526,Annual,2026-03-31,2026-04-01,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002581,EMP0527,Annual,2025-06-07,2025-06-10,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002582,EMP0527,Annual,2025-11-17,2025-11-22,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002583,EMP0527,Sick,2025-06-16,2025-06-16,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002584,EMP0528,Annual,2024-02-07,2024-02-14,8,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002585,EMP0528,Unpaid,2025-01-05,2025-01-09,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002586,EMP0528,Unpaid,2025-06-27,2025-06-27,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002587,EMP0528,Sick,2025-07-18,2025-07-21,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002588,EMP0528,Annual,2026-03-27,2026-04-04,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002589,EMP0529,Annual,2024-11-05,2024-11-14,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002590,EMP0529,Sick,2026-01-05,2026-01-09,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002591,EMP0529,Annual,2026-01-16,2026-01-24,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002592,EMP0529,Other,2026-01-31,2026-02-03,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002593,EMP0529,Sick,2026-05-12,2026-05-16,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002594,EMP0530,Annual,2024-05-27,2024-05-31,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002595,EMP0530,Unpaid,2024-02-02,2024-02-03,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002596,EMP0530,Other,2024-07-03,2024-07-03,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002597,EMP0531,Annual,2026-01-30,2026-02-05,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002598,EMP0531,Annual,2026-05-26,2026-05-31,6,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002599,EMP0532,Unpaid,2024-12-25,2024-12-27,3,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002600,EMP0532,Sick,2024-05-24,2024-05-28,5,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002601,EMP0532,Sick,2024-05-14,2024-05-18,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002602,EMP0532,Annual,2025-06-02,2025-06-08,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002603,EMP0532,Sick,2026-02-19,2026-02-22,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002604,EMP0532,Annual,2026-01-29,2026-02-07,10,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002605,EMP0533,Annual,2024-08-07,2024-08-15,9,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002606,EMP0533,Annual,2025-11-25,2025-12-01,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002607,EMP0533,Unpaid,2025-11-04,2025-11-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002608,EMP0533,Annual,2026-04-08,2026-04-13,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002609,EMP0533,Annual,2026-03-09,2026-03-12,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002610,EMP0534,Annual,2025-12-19,2025-12-22,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002611,EMP0534,Annual,2025-12-28,2025-12-28,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002612,EMP0534,Annual,2025-09-22,2025-09-27,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV002613,EMP0534,Other,2026-01-23,2026-01-26,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
