payroll_id,employee_id,pay_period,annual_salary,monthly_salary,bonus_amount,pay_grade,salary_band,currency,ingestion_timestamp,source_file_name,source_system,pipeline_run_id
PAY010301,EMP0407,2025-09-01,26500,2208.33,3217.32,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010302,EMP0407,2025-10-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010303,EMP0407,2025-11-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010304,EMP0407,2025-12-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010305,EMP0407,2026-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010306,EMP0407,2026-02-01,26500,2208.33,799.22,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010307,EMP0407,2026-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010308,EMP0407,2026-04-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010309,EMP0407,2026-05-01,26500,2208.33,2024.55,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010310,EMP0407,2026-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010311,EMP0408,2024-01-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010312,EMP0408,2024-02-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010313,EMP0408,2024-03-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010314,EMP0408,2024-04-01,25500,2125.0,2726.21,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010315,EMP0408,2024-05-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010316,EMP0408,2024-06-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010317,EMP0408,2024-07-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010318,EMP0408,2024-08-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010319,EMP0408,2024-09-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010320,EMP0408,2024-10-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010321,EMP0408,2024-11-01,25500,2125.0,1671.49,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010322,EMP0408,2024-12-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010323,EMP0408,2025-01-01,25500,2125.0,1852.07,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010324,EMP0408,2025-02-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010325,EMP0408,2025-03-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010326,EMP0408,2025-04-01,25500,2125.0,1555.79,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010327,EMP0408,2025-05-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010328,EMP0408,2025-06-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010329,EMP0408,2025-07-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010330,EMP0408,2025-08-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010331,EMP0408,2025-09-01,25500,2125.0,1537.09,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010332,EMP0408,2025-10-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010333,EMP0408,2025-11-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010334,EMP0408,2025-12-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010335,EMP0408,2026-01-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010336,EMP0408,2026-02-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010337,EMP0408,2026-03-01,25500,2125.0,1144.58,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010338,EMP0408,2026-04-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010339,EMP0408,2026-05-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010340,EMP0408,2026-06-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010341,EMP0409,2024-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010342,EMP0409,2024-02-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010343,EMP0409,2024-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010344,EMP0409,2024-04-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010345,EMP0409,2024-05-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010346,EMP0409,2024-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010347,EMP0409,2024-07-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010348,EMP0409,2024-08-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010349,EMP0409,2024-09-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010350,EMP0409,2024-10-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010351,EMP0409,2024-11-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010352,EMP0409,2024-12-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010353,EMP0409,2025-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010354,EMP0409,2025-02-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010355,EMP0409,2025-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010356,EMP0409,2025-04-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010357,EMP0409,2025-05-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010358,EMP0409,2025-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010359,EMP0409,2025-07-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010360,EMP0409,2025-08-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010361,EMP0409,2025-09-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010362,EMP0409,2025-10-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010363,EMP0409,2025-11-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010364,EMP0409,2025-12-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010365,EMP0409,2026-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010366,EMP0409,2026-02-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010367,EMP0409,2026-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010368,EMP0409,2026-04-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010369,EMP0409,2026-05-01,26500,2208.33,893.48,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010370,EMP0409,2026-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010371,EMP0410,2024-01-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010372,EMP0410,2024-02-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010373,EMP0410,2024-03-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010374,EMP0410,2024-04-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010375,EMP0410,2024-05-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010376,EMP0410,2024-06-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010377,EMP0410,2024-07-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010378,EMP0410,2024-08-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010379,EMP0410,2024-09-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010380,EMP0410,2024-10-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010381,EMP0410,2024-11-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010382,EMP0410,2024-12-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010383,EMP0410,2025-01-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010384,EMP0410,2025-02-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010385,EMP0410,2025-03-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010386,EMP0410,2025-04-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010387,EMP0410,2025-05-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010388,EMP0410,2025-06-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010389,EMP0410,2025-07-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010390,EMP0410,2025-08-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010391,EMP0410,2025-09-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010392,EMP0410,2025-10-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010393,EMP0410,2025-11-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010394,EMP0410,2025-12-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010395,EMP0410,2026-01-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010396,EMP0410,2026-02-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010397,EMP0410,2026-03-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010398,EMP0410,2026-04-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010399,EMP0410,2026-05-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010400,EMP0410,2026-06-01,22500,1875.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010401,EMP0411,2025-07-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010402,EMP0411,2025-08-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010403,EMP0411,2025-09-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010404,EMP0411,2025-10-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010405,EMP0411,2025-11-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010406,EMP0411,2025-12-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010407,EMP0411,2026-01-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010408,EMP0411,2026-02-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010409,EMP0411,2026-03-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010410,EMP0411,2026-04-01,40500,3375.0,1031.11,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010411,EMP0411,2026-05-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010412,EMP0411,2026-06-01,40500,3375.0,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010413,EMP0412,2026-03-01,28000,2333.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010414,EMP0412,2026-04-01,28000,2333.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010415,EMP0412,2026-05-01,28000,2333.33,2232.62,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010416,EMP0412,2026-06-01,28000,2333.33,626.75,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010417,EMP0413,2024-01-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010418,EMP0413,2024-02-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010419,EMP0413,2024-03-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010420,EMP0413,2024-04-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010421,EMP0413,2024-05-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010422,EMP0413,2024-06-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010423,EMP0413,2024-07-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010424,EMP0413,2024-08-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010425,EMP0413,2024-09-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010426,EMP0413,2024-10-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010427,EMP0413,2024-11-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010428,EMP0413,2024-12-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010429,EMP0413,2025-01-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010430,EMP0413,2025-02-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010431,EMP0413,2025-03-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010432,EMP0413,2025-04-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010433,EMP0413,2025-05-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010434,EMP0413,2025-06-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010435,EMP0413,2025-07-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010436,EMP0413,2025-08-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010437,EMP0413,2025-09-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010438,EMP0413,2025-10-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010439,EMP0413,2025-11-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010440,EMP0413,2025-12-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010441,EMP0413,2026-01-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010442,EMP0413,2026-02-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010443,EMP0413,2026-03-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010444,EMP0413,2026-04-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010445,EMP0413,2026-05-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
PAY010446,EMP0413,2026-06-01,26000,2166.67,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
