payroll_key,payroll_id,employee_key,pay_period_key,annual_salary,monthly_salary,bonus_amount,pay_grade,salary_band,salary_band_sort_order,currency
14008,PAY014008,558,20260301,33500,2791.67,0.0,G4,30K-40K,2,GBP
14009,PAY014009,558,20260401,33500,2791.67,0.0,G4,30K-40K,2,GBP
14010,PAY014010,558,20260501,33500,2791.67,0.0,G4,30K-40K,2,GBP
14011,PAY014011,558,20260601,33500,2791.67,0.0,G4,30K-40K,2,GBP
14012,PAY014012,559,20240101,42000,3500.0,0.0,G4,40K-50K,3,GBP
14013,PAY014013,559,20240201,42000,3500.0,0.0,G4,40K-50K,3,GBP
14014,PAY014014,559,20240301,42000,3500.0,0.0,G4,40K-50K,3,GBP
14015,PAY014015,559,20240401,42000,3500.0,0.0,G4,40K-50K,3,GBP
14016,PAY014016,559,20240501,42000,3500.0,0.0,G4,40K-50K,3,GBP
14017,PAY014017,559,20240601,42000,3500.0,0.0,G4,40K-50K,3,GBP
14018,PAY014018,559,20240701,42000,3500.0,0.0,G4,40K-50K,3,GBP
14019,PAY014019,559,20240801,42000,3500.0,0.0,G4,40K-50K,3,GBP
14020,PAY014020,559,20240901,42000,3500.0,0.0,G4,40K-50K,3,GBP
14021,PAY014021,559,20241001,42000,3500.0,0.0,G4,40K-50K,3,GBP
14022,PAY014022,559,20241101,42000,3500.0,0.0,G4,40K-50K,3,GBP
14023,PAY014023,559,20241201,42000,3500.0,0.0,G4,40K-50K,3,GBP
14024,PAY014024,559,20250101,42000,3500.0,0.0,G4,40K-50K,3,GBP
14025,PAY014025,559,20250201,42000,3500.0,0.0,G4,40K-50K,3,GBP
14026,PAY014026,559,20250301,42000,3500.0,2174.74,G4,40K-50K,3,GBP
14027,PAY014027,559,20250401,42000,3500.0,1251.38,G4,40K-50K,3,GBP
14028,PAY014028,559,20250501,42000,3500.0,0.0,G4,40K-50K,3,GBP
14029,PAY014029,559,20250601,42000,3500.0,0.0,G4,40K-50K,3,GBP
14030,PAY014030,559,20250701,42000,3500.0,0.0,G4,40K-50K,3,GBP
14031,PAY014031,559,20250801,42000,3500.0,0.0,G4,40K-50K,3,GBP
14032,PAY014032,559,20250901,42000,3500.0,0.0,G4,40K-50K,3,GBP
14033,PAY014033,559,20251001,42000,3500.0,0.0,G4,40K-50K,3,GBP
14034,PAY014034,559,20251101,42000,3500.0,0.0,G4,40K-50K,3,GBP
14035,PAY014035,559,20251201,42000,3500.0,0.0,G4,40K-50K,3,GBP
14036,PAY014036,559,20260101,42000,3500.0,0.0,G4,40K-50K,3,GBP
14037,PAY014037,559,20260201,42000,3500.0,0.0,G4,40K-50K,3,GBP
14038,PAY014038,559,20260301,42000,3500.0,0.0,G4,40K-50K,3,GBP
14039,PAY014039,559,20260401,42000,3500.0,0.0,G4,40K-50K,3,GBP
14040,PAY014040,559,20260501,42000,3500.0,0.0,G4,40K-50K,3,GBP
14041,PAY014041,559,20260601,42000,3500.0,0.0,G4,40K-50K,3,GBP
14042,PAY014042,560,20240101,58500,4875.0,0.0,G5,50K-65K,4,GBP
14043,PAY014043,560,20240201,58500,4875.0,0.0,G5,50K-65K,4,GBP
14044,PAY014044,560,20240301,58500,4875.0,0.0,G5,50K-65K,4,GBP
14045,PAY014045,560,20240401,58500,4875.0,0.0,G5,50K-65K,4,GBP
14046,PAY014046,560,20240501,58500,4875.0,0.0,G5,50K-65K,4,GBP
14047,PAY014047,560,20240601,58500,4875.0,0.0,G5,50K-65K,4,GBP
14048,PAY014048,560,20240701,58500,4875.0,0.0,G5,50K-65K,4,GBP
14049,PAY014049,560,20240801,58500,4875.0,0.0,G5,50K-65K,4,GBP
14050,PAY014050,560,20240901,58500,4875.0,0.0,G5,50K-65K,4,GBP
14051,PAY014051,560,20241001,58500,4875.0,3178.67,G5,50K-65K,4,GBP
14052,PAY014052,560,20241101,58500,4875.0,0.0,G5,50K-65K,4,GBP
14053,PAY014053,560,20241201,58500,4875.0,0.0,G5,50K-65K,4,GBP
14054,PAY014054,560,20250101,58500,4875.0,0.0,G5,50K-65K,4,GBP
14055,PAY014055,560,20250201,58500,4875.0,0.0,G5,50K-65K,4,GBP
14056,PAY014056,560,20250301,58500,4875.0,0.0,G5,50K-65K,4,GBP
14057,PAY014057,560,20250401,58500,4875.0,0.0,G5,50K-65K,4,GBP
14058,PAY014058,560,20250501,58500,4875.0,0.0,G5,50K-65K,4,GBP
14059,PAY014059,560,20250601,58500,4875.0,0.0,G5,50K-65K,4,GBP
14060,PAY014060,560,20250701,58500,4875.0,0.0,G5,50K-65K,4,GBP
14061,PAY014061,560,20250801,58500,4875.0,0.0,G5,50K-65K,4,GBP
14062,PAY014062,560,20250901,58500,4875.0,908.35,G5,50K-65K,4,GBP
14063,PAY014063,560,20251001,58500,4875.0,1024.3,G5,50K-65K,4,GBP
14064,PAY014064,561,20240101,44000,3666.67,0.0,G4,40K-50K,3,GBP
14065,PAY014065,561,20240201,44000,3666.67,0.0,G4,40K-50K,3,GBP
14066,PAY014066,561,20240301,44000,3666.67,0.0,G4,40K-50K,3,GBP
14067,PAY014067,561,20240401,44000,3666.67,0.0,G4,40K-50K,3,GBP
14068,PAY014068,561,20240501,44000,3666.67,0.0,G4,40K-50K,3,GBP
14069,PAY014069,561,20240601,44000,3666.67,963.01,G4,40K-50K,3,GBP
14070,PAY014070,561,20240701,44000,3666.67,0.0,G4,40K-50K,3,GBP
14071,PAY014071,561,20240801,44000,3666.67,0.0,G4,40K-50K,3,GBP
14072,PAY014072,561,20240901,44000,3666.67,0.0,G4,40K-50K,3,GBP
14073,PAY014073,561,20241001,44000,3666.67,0.0,G4,40K-50K,3,GBP
14074,PAY014074,561,20241101,44000,3666.67,0.0,G4,40K-50K,3,GBP
14075,PAY014075,561,20241201,44000,3666.67,0.0,G4,40K-50K,3,GBP
14076,PAY014076,561,20250101,44000,3666.67,2543.06,G4,40K-50K,3,GBP
14077,PAY014077,561,20250201,44000,3666.67,0.0,G4,40K-50K,3,GBP
14078,PAY014078,561,20250301,44000,3666.67,0.0,G4,40K-50K,3,GBP
14079,PAY014079,561,20250401,44000,3666.67,0.0,G4,40K-50K,3,GBP
14080,PAY014080,561,20250501,44000,3666.67,0.0,G4,40K-50K,3,GBP
14081,PAY014081,561,20250601,44000,3666.67,0.0,G4,40K-50K,3,GBP
14082,PAY014082,561,20250701,44000,3666.67,0.0,G4,40K-50K,3,GBP
14083,PAY014083,561,20250801,44000,3666.67,0.0,G4,40K-50K,3,GBP
14084,PAY014084,561,20250901,44000,3666.67,0.0,G4,40K-50K,3,GBP
14085,PAY014085,561,20251001,44000,3666.67,0.0,G4,40K-50K,3,GBP
14086,PAY014086,561,20251101,44000,3666.67,0.0,G4,40K-50K,3,GBP
14087,PAY014087,561,20251201,44000,3666.67,0.0,G4,40K-50K,3,GBP
14088,PAY014088,561,20260101,44000,3666.67,0.0,G4,40K-50K,3,GBP
14089,PAY014089,561,20260201,44000,3666.67,0.0,G4,40K-50K,3,GBP
14090,PAY014090,561,20260301,44000,3666.67,0.0,G4,40K-50K,3,GBP
14091,PAY014091,561,20260401,44000,3666.67,0.0,G4,40K-50K,3,GBP
14092,PAY014092,561,20260501,44000,3666.67,0.0,G4,40K-50K,3,GBP
14093,PAY014093,561,20260601,44000,3666.67,0.0,G4,40K-50K,3,GBP
14094,PAY014094,562,20240101,33000,2750.0,3281.49,G3,30K-40K,2,GBP
14095,PAY014095,562,20240201,33000,2750.0,0.0,G3,30K-40K,2,GBP
14096,PAY014096,562,20240301,33000,2750.0,0.0,G3,30K-40K,2,GBP
14097,PAY014097,562,20240401,33000,2750.0,1208.5,G3,30K-40K,2,GBP
14098,PAY014098,562,20240501,33000,2750.0,0.0,G3,30K-40K,2,GBP
14099,PAY014099,562,20240601,33000,2750.0,0.0,G3,30K-40K,2,GBP
14100,PAY014100,562,20240701,33000,2750.0,0.0,G3,30K-40K,2,GBP
14101,PAY014101,562,20240801,33000,2750.0,0.0,G3,30K-40K,2,GBP
14102,PAY014102,562,20240901,33000,2750.0,0.0,G3,30K-40K,2,GBP
14103,PAY014103,562,20241001,33000,2750.0,0.0,G3,30K-40K,2,GBP
14104,PAY014104,562,20241101,33000,2750.0,0.0,G3,30K-40K,2,GBP
14105,PAY014105,562,20241201,33000,2750.0,0.0,G3,30K-40K,2,GBP
14106,PAY014106,562,20250101,33000,2750.0,0.0,G3,30K-40K,2,GBP
14107,PAY014107,562,20250201,33000,2750.0,0.0,G3,30K-40K,2,GBP
14108,PAY014108,562,20250301,33000,2750.0,0.0,G3,30K-40K,2,GBP
14109,PAY014109,562,20250401,33000,2750.0,0.0,G3,30K-40K,2,GBP
14110,PAY014110,562,20250501,33000,2750.0,0.0,G3,30K-40K,2,GBP
14111,PAY014111,562,20250601,33000,2750.0,0.0,G3,30K-40K,2,GBP
14112,PAY014112,562,20250701,33000,2750.0,0.0,G3,30K-40K,2,GBP
14113,PAY014113,562,20250801,33000,2750.0,0.0,G3,30K-40K,2,GBP
14114,PAY014114,562,20250901,33000,2750.0,0.0,G3,30K-40K,2,GBP
14115,PAY014115,562,20251001,33000,2750.0,0.0,G3,30K-40K,2,GBP
14116,PAY014116,562,20251101,33000,2750.0,0.0,G3,30K-40K,2,GBP
14117,PAY014117,562,20251201,33000,2750.0,305.95,G3,30K-40K,2,GBP
14118,PAY014118,562,20260101,33000,2750.0,0.0,G3,30K-40K,2,GBP
14119,PAY014119,562,20260201,33000,2750.0,0.0,G3,30K-40K,2,GBP
14120,PAY014120,562,20260301,33000,2750.0,0.0,G3,30K-40K,2,GBP
14121,PAY014121,562,20260401,33000,2750.0,720.69,G3,30K-40K,2,GBP
14122,PAY014122,562,20260501,33000,2750.0,0.0,G3,30K-40K,2,GBP
14123,PAY014123,562,20260601,33000,2750.0,0.0,G3,30K-40K,2,GBP
14124,PAY014124,563,20251201,25000,2083.33,0.0,G3,Under 30K,1,GBP
14125,PAY014125,563,20260101,25000,2083.33,0.0,G3,Under 30K,1,GBP
14126,PAY014126,563,20260201,25000,2083.33,0.0,G3,Under 30K,1,GBP
14127,PAY014127,563,20260301,25000,2083.33,0.0,G3,Under 30K,1,GBP
14128,PAY014128,563,20260401,25000,2083.33,0.0,G3,Under 30K,1,GBP
14129,PAY014129,563,20260501,25000,2083.33,0.0,G3,Under 30K,1,GBP
14130,PAY014130,563,20260601,25000,2083.33,0.0,G3,Under 30K,1,GBP
14131,PAY014131,564,20240101,48500,4041.67,0.0,G4,40K-50K,3,GBP
14132,PAY014132,564,20240201,48500,4041.67,0.0,G4,40K-50K,3,GBP
14133,PAY014133,564,20240301,48500,4041.67,0.0,G4,40K-50K,3,GBP
14134,PAY014134,564,20240401,48500,4041.67,0.0,G4,40K-50K,3,GBP
14135,PAY014135,564,20240501,48500,4041.67,0.0,G4,40K-50K,3,GBP
14136,PAY014136,564,20240601,48500,4041.67,0.0,G4,40K-50K,3,GBP
14137,PAY014137,564,20240701,48500,4041.67,0.0,G4,40K-50K,3,GBP
14138,PAY014138,564,20240801,48500,4041.67,0.0,G4,40K-50K,3,GBP
14139,PAY014139,564,20240901,48500,4041.67,0.0,G4,40K-50K,3,GBP
14140,PAY014140,564,20241001,48500,4041.67,0.0,G4,40K-50K,3,GBP
14141,PAY014141,564,20241101,48500,4041.67,0.0,G4,40K-50K,3,GBP
14142,PAY014142,564,20241201,48500,4041.67,0.0,G4,40K-50K,3,GBP
14143,PAY014143,564,20250101,48500,4041.67,0.0,G4,40K-50K,3,GBP
14144,PAY014144,564,20250201,48500,4041.67,0.0,G4,40K-50K,3,GBP
14145,PAY014145,564,20250301,48500,4041.67,1469.24,G4,40K-50K,3,GBP
14146,PAY014146,564,20250401,48500,4041.67,0.0,G4,40K-50K,3,GBP
14147,PAY014147,564,20250501,48500,4041.67,0.0,G4,40K-50K,3,GBP
14148,PAY014148,564,20250601,48500,4041.67,579.69,G4,40K-50K,3,GBP
14149,PAY014149,564,20250701,48500,4041.67,0.0,G4,40K-50K,3,GBP
14150,PAY014150,564,20250801,48500,4041.67,0.0,G4,40K-50K,3,GBP
14151,PAY014151,564,20250901,48500,4041.67,0.0,G4,40K-50K,3,GBP
14152,PAY014152,564,20251001,48500,4041.67,0.0,G4,40K-50K,3,GBP
14153,PAY014153,564,20251101,48500,4041.67,0.0,G4,40K-50K,3,GBP
14154,PAY014154,564,20251201,48500,4041.67,0.0,G4,40K-50K,3,GBP
14155,PAY014155,564,20260101,48500,4041.67,0.0,G4,40K-50K,3,GBP
14156,PAY014156,564,20260201,48500,4041.67,0.0,G4,40K-50K,3,GBP
14157,PAY014157,564,20260301,48500,4041.67,0.0,G4,40K-50K,3,GBP
14158,PAY014158,564,20260401,48500,4041.67,977.21,G4,40K-50K,3,GBP
14159,PAY014159,564,20260501,48500,4041.67,0.0,G4,40K-50K,3,GBP
14160,PAY014160,564,20260601,48500,4041.67,0.0,G4,40K-50K,3,GBP
14161,PAY014161,565,20240101,63500,5291.67,0.0,G5,50K-65K,4,GBP
14162,PAY014162,565,20240201,63500,5291.67,0.0,G5,50K-65K,4,GBP
14163,PAY014163,565,20240301,63500,5291.67,0.0,G5,50K-65K,4,GBP
14164,PAY014164,565,20240401,63500,5291.67,0.0,G5,50K-65K,4,GBP
14165,PAY014165,565,20240501,63500,5291.67,0.0,G5,50K-65K,4,GBP
14166,PAY014166,565,20240601,63500,5291.67,0.0,G5,50K-65K,4,GBP
14167,PAY014167,565,20240701,63500,5291.67,0.0,G5,50K-65K,4,GBP
14168,PAY014168,565,20240801,63500,5291.67,1973.64,G5,50K-65K,4,GBP
14169,PAY014169,565,20240901,63500,5291.67,0.0,G5,50K-65K,4,GBP
14170,PAY014170,565,20241001,63500,5291.67,0.0,G5,50K-65K,4,GBP
14171,PAY014171,565,20241101,63500,5291.67,2963.48,G5,50K-65K,4,GBP
14172,PAY014172,565,20241201,63500,5291.67,0.0,G5,50K-65K,4,GBP
14173,PAY014173,565,20250101,63500,5291.67,0.0,G5,50K-65K,4,GBP
14174,PAY014174,565,20250201,63500,5291.67,0.0,G5,50K-65K,4,GBP
14175,PAY014175,565,20250301,63500,5291.67,0.0,G5,50K-65K,4,GBP
14176,PAY014176,565,20250401,63500,5291.67,0.0,G5,50K-65K,4,GBP
14177,PAY014177,565,20250501,63500,5291.67,0.0,G5,50K-65K,4,GBP
14178,PAY014178,565,20250601,63500,5291.67,0.0,G5,50K-65K,4,GBP
14179,PAY014179,565,20250701,63500,5291.67,0.0,G5,50K-65K,4,GBP
14180,PAY014180,565,20250801,63500,5291.67,0.0,G5,50K-65K,4,GBP
14181,PAY014181,565,20250901,63500,5291.67,0.0,G5,50K-65K,4,GBP
14182,PAY014182,565,20251001,63500,5291.67,0.0,G5,50K-65K,4,GBP
14183,PAY014183,565,20251101,63500,5291.67,0.0,G5,50K-65K,4,GBP
14184,PAY014184,565,20251201,63500,5291.67,0.0,G5,50K-65K,4,GBP
14185,PAY014185,565,20260101,63500,5291.67,0.0,G5,50K-65K,4,GBP
14186,PAY014186,565,20260201,63500,5291.67,0.0,G5,50K-65K,4,GBP
14187,PAY014187,565,20260301,63500,5291.67,0.0,G5,50K-65K,4,GBP
14188,PAY014188,565,20260401,63500,5291.67,0.0,G5,50K-65K,4,GBP
14189,PAY014189,565,20260501,63500,5291.67,0.0,G5,50K-65K,4,GBP
14190,PAY014190,565,20260601,63500,5291.67,0.0,G5,50K-65K,4,GBP
14191,PAY014191,566,20240101,65000,5416.67,0.0,G5,65K-80K,5,GBP
14192,PAY014192,566,20240201,65000,5416.67,0.0,G5,65K-80K,5,GBP
14193,PAY014193,566,20240301,65000,5416.67,0.0,G5,65K-80K,5,GBP
14194,PAY014194,566,20240401,65000,5416.67,0.0,G5,65K-80K,5,GBP
14195,PAY014195,566,20240501,65000,5416.67,0.0,G5,65K-80K,5,GBP
14196,PAY014196,566,20240601,65000,5416.67,0.0,G5,65K-80K,5,GBP
14197,PAY014197,566,20240701,65000,5416.67,0.0,G5,65K-80K,5,GBP
14198,PAY014198,566,20240801,65000,5416.67,1686.83,G5,65K-80K,5,GBP
14199,PAY014199,566,20240901,65000,5416.67,0.0,G5,65K-80K,5,GBP
14200,PAY014200,566,20241001,65000,5416.67,0.0,G5,65K-80K,5,GBP
14201,PAY014201,566,20241101,65000,5416.67,0.0,G5,65K-80K,5,GBP
14202,PAY014202,566,20241201,65000,5416.67,0.0,G5,65K-80K,5,GBP
14203,PAY014203,566,20250101,65000,5416.67,0.0,G5,65K-80K,5,GBP
14204,PAY014204,566,20250201,65000,5416.67,1996.5,G5,65K-80K,5,GBP
14205,PAY014205,566,20250301,65000,5416.67,0.0,G5,65K-80K,5,GBP
14206,PAY014206,566,20250401,65000,5416.67,464.03,G5,65K-80K,5,GBP
14207,PAY014207,566,20250501,65000,5416.67,0.0,G5,65K-80K,5,GBP
14208,PAY014208,566,20250601,65000,5416.67,0.0,G5,65K-80K,5,GBP
14209,PAY014209,566,20250701,65000,5416.67,0.0,G5,65K-80K,5,GBP
14210,PAY014210,566,20250801,65000,5416.67,0.0,G5,65K-80K,5,GBP
14211,PAY014211,566,20250901,65000,5416.67,0.0,G5,65K-80K,5,GBP
14212,PAY014212,566,20251001,65000,5416.67,2247.28,G5,65K-80K,5,GBP
14213,PAY014213,566,20251101,65000,5416.67,2905.72,G5,65K-80K,5,GBP
14214,PAY014214,566,20251201,65000,5416.67,0.0,G5,65K-80K,5,GBP
14215,PAY014215,566,20260101,65000,5416.67,0.0,G5,65K-80K,5,GBP
14216,PAY014216,566,20260201,65000,5416.67,0.0,G5,65K-80K,5,GBP
14217,PAY014217,566,20260301,65000,5416.67,0.0,G5,65K-80K,5,GBP
14218,PAY014218,566,20260401,65000,5416.67,0.0,G5,65K-80K,5,GBP
14219,PAY014219,566,20260501,65000,5416.67,2717.36,G5,65K-80K,5,GBP
14220,PAY014220,566,20260601,65000,5416.67,0.0,G5,65K-80K,5,GBP
14221,PAY014221,567,20240101,31500,2625.0,0.0,G3,30K-40K,2,GBP
14222,PAY014222,567,20240201,31500,2625.0,0.0,G3,30K-40K,2,GBP
14223,PAY014223,567,20240301,31500,2625.0,0.0,G3,30K-40K,2,GBP
14224,PAY014224,567,20240401,31500,2625.0,0.0,G3,30K-40K,2,GBP
14225,PAY014225,567,20240501,31500,2625.0,0.0,G3,30K-40K,2,GBP
14226,PAY014226,567,20240601,31500,2625.0,0.0,G3,30K-40K,2,GBP
14227,PAY014227,567,20240701,31500,2625.0,0.0,G3,30K-40K,2,GBP
14228,PAY014228,567,20240801,31500,2625.0,0.0,G3,30K-40K,2,GBP
14229,PAY014229,567,20240901,31500,2625.0,0.0,G3,30K-40K,2,GBP
14230,PAY014230,567,20241001,31500,2625.0,431.68,G3,30K-40K,2,GBP
14231,PAY014231,567,20241101,31500,2625.0,0.0,G3,30K-40K,2,GBP
14232,PAY014232,567,20241201,31500,2625.0,0.0,G3,30K-40K,2,GBP
14233,PAY014233,567,20250101,31500,2625.0,0.0,G3,30K-40K,2,GBP
14234,PAY014234,567,20250201,31500,2625.0,0.0,G3,30K-40K,2,GBP
14235,PAY014235,567,20250301,31500,2625.0,0.0,G3,30K-40K,2,GBP
14236,PAY014236,567,20250401,31500,2625.0,0.0,G3,30K-40K,2,GBP
14237,PAY014237,567,20250501,31500,2625.0,0.0,G3,30K-40K,2,GBP
14238,PAY014238,567,20250601,31500,2625.0,0.0,G3,30K-40K,2,GBP
14239,PAY014239,567,20250701,31500,2625.0,1598.52,G3,30K-40K,2,GBP
14240,PAY014240,567,20250801,31500,2625.0,0.0,G3,30K-40K,2,GBP
14241,PAY014241,567,20250901,31500,2625.0,0.0,G3,30K-40K,2,GBP
14242,PAY014242,567,20251001,31500,2625.0,0.0,G3,30K-40K,2,GBP
14243,PAY014243,567,20251101,31500,2625.0,0.0,G3,30K-40K,2,GBP
14244,PAY014244,567,20251201,31500,2625.0,0.0,G3,30K-40K,2,GBP
14245,PAY014245,567,20260101,31500,2625.0,0.0,G3,30K-40K,2,GBP
14246,PAY014246,567,20260201,31500,2625.0,0.0,G3,30K-40K,2,GBP
14247,PAY014247,567,20260301,31500,2625.0,0.0,G3,30K-40K,2,GBP
14248,PAY014248,567,20260401,31500,2625.0,0.0,G3,30K-40K,2,GBP
14249,PAY014249,567,20260501,31500,2625.0,0.0,G3,30K-40K,2,GBP
14250,PAY014250,567,20260601,31500,2625.0,0.0,G3,30K-40K,2,GBP
14251,PAY014251,568,20251201,49000,4083.33,0.0,G5,40K-50K,3,GBP
14252,PAY014252,568,20260101,49000,4083.33,0.0,G5,40K-50K,3,GBP
14253,PAY014253,568,20260201,49000,4083.33,0.0,G5,40K-50K,3,GBP
14254,PAY014254,568,20260301,49000,4083.33,1490.11,G5,40K-50K,3,GBP
14255,PAY014255,568,20260401,49000,4083.33,0.0,G5,40K-50K,3,GBP
14256,PAY014256,568,20260501,49000,4083.33,0.0,G5,40K-50K,3,GBP
14257,PAY014257,568,20260601,49000,4083.33,0.0,G5,40K-50K,3,GBP
14258,PAY014258,569,20240101,35000,2916.67,315.06,G4,30K-40K,2,GBP
14259,PAY014259,569,20240201,35000,2916.67,0.0,G4,30K-40K,2,GBP
14260,PAY014260,569,20240301,35000,2916.67,0.0,G4,30K-40K,2,GBP
14261,PAY014261,569,20240401,35000,2916.67,0.0,G4,30K-40K,2,GBP
14262,PAY014262,569,20240501,35000,2916.67,0.0,G4,30K-40K,2,GBP
14263,PAY014263,569,20240601,35000,2916.67,0.0,G4,30K-40K,2,GBP
14264,PAY014264,569,20240701,35000,2916.67,0.0,G4,30K-40K,2,GBP
14265,PAY014265,569,20240801,35000,2916.67,0.0,G4,30K-40K,2,GBP
14266,PAY014266,569,20240901,35000,2916.67,0.0,G4,30K-40K,2,GBP
14267,PAY014267,569,20241001,35000,2916.67,0.0,G4,30K-40K,2,GBP
14268,PAY014268,569,20241101,35000,2916.67,0.0,G4,30K-40K,2,GBP
14269,PAY014269,569,20241201,35000,2916.67,0.0,G4,30K-40K,2,GBP
14270,PAY014270,569,20250101,35000,2916.67,0.0,G4,30K-40K,2,GBP
14271,PAY014271,569,20250201,35000,2916.67,0.0,G4,30K-40K,2,GBP
14272,PAY014272,569,20250301,35000,2916.67,0.0,G4,30K-40K,2,GBP
14273,PAY014273,569,20250401,35000,2916.67,0.0,G4,30K-40K,2,GBP
14274,PAY014274,569,20250501,35000,2916.67,0.0,G4,30K-40K,2,GBP
14275,PAY014275,569,20250601,35000,2916.67,0.0,G4,30K-40K,2,GBP
14276,PAY014276,569,20250701,35000,2916.67,0.0,G4,30K-40K,2,GBP
14277,PAY014277,569,20250801,35000,2916.67,0.0,G4,30K-40K,2,GBP
14278,PAY014278,569,20250901,35000,2916.67,0.0,G4,30K-40K,2,GBP
14279,PAY014279,569,20251001,35000,2916.67,0.0,G4,30K-40K,2,GBP
14280,PAY014280,569,20251101,35000,2916.67,0.0,G4,30K-40K,2,GBP
14281,PAY014281,569,20251201,35000,2916.67,0.0,G4,30K-40K,2,GBP
14282,PAY014282,569,20260101,35000,2916.67,0.0,G4,30K-40K,2,GBP
14283,PAY014283,569,20260201,35000,2916.67,0.0,G4,30K-40K,2,GBP
14284,PAY014284,569,20260301,35000,2916.67,0.0,G4,30K-40K,2,GBP
14285,PAY014285,569,20260401,35000,2916.67,0.0,G4,30K-40K,2,GBP
14286,PAY014286,569,20260501,35000,2916.67,1271.63,G4,30K-40K,2,GBP
14287,PAY014287,569,20260601,35000,2916.67,0.0,G4,30K-40K,2,GBP
14288,PAY014288,570,20240101,51000,4250.0,0.0,G4,50K-65K,4,GBP
14289,PAY014289,570,20240201,51000,4250.0,0.0,G4,50K-65K,4,GBP
14290,PAY014290,570,20240301,51000,4250.0,0.0,G4,50K-65K,4,GBP
14291,PAY014291,570,20240401,51000,4250.0,0.0,G4,50K-65K,4,GBP
14292,PAY014292,570,20240501,51000,4250.0,0.0,G4,50K-65K,4,GBP
14293,PAY014293,570,20240601,51000,4250.0,1633.26,G4,50K-65K,4,GBP
14294,PAY014294,570,20240701,51000,4250.0,0.0,G4,50K-65K,4,GBP
14295,PAY014295,570,20240801,51000,4250.0,0.0,G4,50K-65K,4,GBP
14296,PAY014296,570,20240901,51000,4250.0,0.0,G4,50K-65K,4,GBP
14297,PAY014297,570,20241001,51000,4250.0,0.0,G4,50K-65K,4,GBP
14298,PAY014298,570,20241101,51000,4250.0,0.0,G4,50K-65K,4,GBP
14299,PAY014299,570,20241201,51000,4250.0,0.0,G4,50K-65K,4,GBP
14300,PAY014300,570,20250101,51000,4250.0,0.0,G4,50K-65K,4,GBP
14301,PAY014301,570,20250201,51000,4250.0,0.0,G4,50K-65K,4,GBP
14302,PAY014302,570,20250301,51000,4250.0,0.0,G4,50K-65K,4,GBP
14303,PAY014303,570,20250401,51000,4250.0,0.0,G4,50K-65K,4,GBP
14304,PAY014304,570,20250501,51000,4250.0,0.0,G4,50K-65K,4,GBP
14305,PAY014305,570,20250601,51000,4250.0,0.0,G4,50K-65K,4,GBP
14306,PAY014306,570,20250701,51000,4250.0,0.0,G4,50K-65K,4,GBP
14307,PAY014307,570,20250801,51000,4250.0,0.0,G4,50K-65K,4,GBP
14308,PAY014308,570,20250901,51000,4250.0,0.0,G4,50K-65K,4,GBP
14309,PAY014309,570,20251001,51000,4250.0,0.0,G4,50K-65K,4,GBP
14310,PAY014310,570,20251101,51000,4250.0,0.0,G4,50K-65K,4,GBP
14311,PAY014311,570,20251201,51000,4250.0,0.0,G4,50K-65K,4,GBP
14312,PAY014312,570,20260101,51000,4250.0,0.0,G4,50K-65K,4,GBP
14313,PAY014313,570,20260201,51000,4250.0,0.0,G4,50K-65K,4,GBP
14314,PAY014314,570,20260301,51000,4250.0,0.0,G4,50K-65K,4,GBP
14315,PAY014315,570,20260401,51000,4250.0,0.0,G4,50K-65K,4,GBP
14316,PAY014316,570,20260501,51000,4250.0,0.0,G4,50K-65K,4,GBP
14317,PAY014317,570,20260601,51000,4250.0,0.0,G4,50K-65K,4,GBP
14318,PAY014318,571,20250701,80500,6708.33,0.0,G6,80K-100K,6,GBP
14319,PAY014319,571,20250801,80500,6708.33,0.0,G6,80K-100K,6,GBP
14320,PAY014320,571,20250901,80500,6708.33,0.0,G6,80K-100K,6,GBP
14321,PAY014321,571,20251001,80500,6708.33,0.0,G6,80K-100K,6,GBP
14322,PAY014322,571,20251101,80500,6708.33,1117.17,G6,80K-100K,6,GBP
14323,PAY014323,571,20251201,80500,6708.33,0.0,G6,80K-100K,6,GBP
14324,PAY014324,571,20260101,80500,6708.33,0.0,G6,80K-100K,6,GBP
14325,PAY014325,571,20260201,80500,6708.33,0.0,G6,80K-100K,6,GBP
14326,PAY014326,571,20260301,80500,6708.33,0.0,G6,80K-100K,6,GBP
14327,PAY014327,571,20260401,80500,6708.33,0.0,G6,80K-100K,6,GBP
14328,PAY014328,571,20260501,80500,6708.33,0.0,G6,80K-100K,6,GBP
14329,PAY014329,571,20260601,80500,6708.33,1111.02,G6,80K-100K,6,GBP
14330,PAY014330,572,20240101,29500,2458.33,0.0,G3,Under 30K,1,GBP
14331,PAY014331,572,20240201,29500,2458.33,0.0,G3,Under 30K,1,GBP
14332,PAY014332,572,20240301,29500,2458.33,0.0,G3,Under 30K,1,GBP
14333,PAY014333,572,20240401,29500,2458.33,0.0,G3,Under 30K,1,GBP
14334,PAY014334,572,20240501,29500,2458.33,0.0,G3,Under 30K,1,GBP
14335,PAY014335,572,20240601,29500,2458.33,0.0,G3,Under 30K,1,GBP
14336,PAY014336,572,20240701,29500,2458.33,0.0,G3,Under 30K,1,GBP
14337,PAY014337,572,20240801,29500,2458.33,0.0,G3,Under 30K,1,GBP
14338,PAY014338,572,20240901,29500,2458.33,0.0,G3,Under 30K,1,GBP
