payroll_id,employee_id,pay_period,annual_salary,monthly_salary,bonus_amount,pay_grade,salary_band,currency,ingestion_timestamp,source_file_name,source_system,pipeline_run_id,salary_band_sort_order
PAY012625,EMP0501,2024-04-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012626,EMP0501,2024-05-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012627,EMP0501,2024-06-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012628,EMP0501,2024-07-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012629,EMP0501,2024-08-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012630,EMP0501,2024-09-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012631,EMP0501,2024-10-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012632,EMP0501,2024-11-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012633,EMP0501,2024-12-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012634,EMP0501,2025-01-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012635,EMP0501,2025-02-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012636,EMP0501,2025-03-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012637,EMP0501,2025-04-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012638,EMP0501,2025-05-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012639,EMP0501,2025-06-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012640,EMP0501,2025-07-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012641,EMP0501,2025-08-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012642,EMP0501,2025-09-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012643,EMP0501,2025-10-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012644,EMP0501,2025-11-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012645,EMP0501,2025-12-01,39500,3291.67,620.23,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012646,EMP0501,2026-01-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012647,EMP0501,2026-02-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012648,EMP0501,2026-03-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012649,EMP0501,2026-04-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012650,EMP0501,2026-05-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012651,EMP0501,2026-06-01,39500,3291.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY012652,EMP0502,2026-01-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012653,EMP0502,2026-02-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012654,EMP0502,2026-03-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012655,EMP0502,2026-04-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012656,EMP0502,2026-05-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012657,EMP0502,2026-06-01,25500,2125.0,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012658,EMP0503,2024-01-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012659,EMP0503,2024-02-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012660,EMP0503,2024-03-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012661,EMP0503,2024-04-01,47500,3958.33,2214.21,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012662,EMP0503,2024-05-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012663,EMP0503,2024-06-01,47500,3958.33,890.74,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012664,EMP0503,2024-07-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012665,EMP0503,2024-08-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012666,EMP0503,2024-09-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012667,EMP0503,2024-10-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012668,EMP0503,2024-11-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012669,EMP0503,2024-12-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012670,EMP0503,2025-01-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012671,EMP0503,2025-02-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012672,EMP0503,2025-03-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012673,EMP0503,2025-04-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012674,EMP0503,2025-05-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012675,EMP0503,2025-06-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012676,EMP0503,2025-07-01,47500,3958.33,1643.4,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012677,EMP0503,2025-08-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012678,EMP0503,2025-09-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012679,EMP0503,2025-10-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012680,EMP0503,2025-11-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012681,EMP0503,2025-12-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012682,EMP0503,2026-01-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012683,EMP0503,2026-02-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012684,EMP0503,2026-03-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012685,EMP0503,2026-04-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012686,EMP0503,2026-05-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012687,EMP0503,2026-06-01,47500,3958.33,0.0,G4,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY012688,EMP0504,2026-01-01,83000,6916.67,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY012689,EMP0504,2026-02-01,83000,6916.67,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY012690,EMP0504,2026-03-01,83000,6916.67,2416.68,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY012691,EMP0504,2026-04-01,83000,6916.67,3374.76,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY012692,EMP0504,2026-05-01,83000,6916.67,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY012693,EMP0504,2026-06-01,83000,6916.67,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY012694,EMP0505,2024-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012695,EMP0505,2024-02-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012696,EMP0505,2024-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012697,EMP0505,2024-04-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012698,EMP0505,2024-05-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012699,EMP0505,2024-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012700,EMP0505,2024-07-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012701,EMP0505,2024-08-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012702,EMP0505,2024-09-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012703,EMP0505,2024-10-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012704,EMP0505,2024-11-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012705,EMP0505,2024-12-01,26500,2208.33,2650.06,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012706,EMP0505,2025-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012707,EMP0505,2025-02-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012708,EMP0505,2025-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012709,EMP0505,2025-04-01,26500,2208.33,1835.55,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012710,EMP0505,2025-05-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012711,EMP0505,2025-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012712,EMP0505,2025-07-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012713,EMP0505,2025-08-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012714,EMP0505,2025-09-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012715,EMP0505,2025-10-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012716,EMP0505,2025-11-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012717,EMP0505,2025-12-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012718,EMP0505,2026-01-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012719,EMP0505,2026-02-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012720,EMP0505,2026-03-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012721,EMP0505,2026-04-01,26500,2208.33,2339.69,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012722,EMP0505,2026-05-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012723,EMP0505,2026-06-01,26500,2208.33,0.0,G3,Under 30K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,1
PAY012724,EMP0506,2024-01-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012725,EMP0506,2024-02-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012726,EMP0506,2024-03-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012727,EMP0506,2024-04-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012728,EMP0506,2024-05-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012729,EMP0506,2024-06-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012730,EMP0506,2024-07-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012731,EMP0506,2024-08-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012732,EMP0506,2024-09-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012733,EMP0506,2024-10-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012734,EMP0506,2024-11-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012735,EMP0506,2024-12-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012736,EMP0506,2025-01-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012737,EMP0506,2025-02-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012738,EMP0506,2025-03-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012739,EMP0506,2025-04-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012740,EMP0506,2025-05-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012741,EMP0506,2025-06-01,53000,4416.67,1138.34,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012742,EMP0506,2025-07-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012743,EMP0506,2025-08-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012744,EMP0506,2025-09-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012745,EMP0506,2025-10-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012746,EMP0506,2025-11-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012747,EMP0506,2025-12-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012748,EMP0506,2026-01-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012749,EMP0506,2026-02-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012750,EMP0506,2026-03-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012751,EMP0506,2026-04-01,53000,4416.67,3196.01,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012752,EMP0506,2026-05-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012753,EMP0506,2026-06-01,53000,4416.67,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012754,EMP0507,2024-01-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012755,EMP0507,2024-02-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012756,EMP0507,2024-03-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012757,EMP0507,2024-04-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012758,EMP0507,2024-05-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012759,EMP0507,2024-06-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012760,EMP0507,2024-07-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012761,EMP0507,2024-08-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012762,EMP0507,2024-09-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012763,EMP0507,2024-10-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012764,EMP0507,2024-11-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012765,EMP0507,2024-12-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012766,EMP0507,2025-01-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY012767,EMP0507,2025-02-01,50500,4208.33,0.0,G4,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
